radius,step,vel,ax,ay,time_step,rpm_left,rpm_right,torque_left,torque_right,power_left,power_right,total_energy,steer,throttle
-81.96721311,0.9125,14.82534159,0.878014469,-0.273338144,0.061550015,3006.200491,3006.200491,66.24202643,66.24202643,20853.55823,20853.55823,0.000713076,0,0.707620706
476.1904762,0.9136,15.34466179,0.874088647,0.050403991,0.059538621,3111.211845,3111.211845,66.24202643,66.24202643,21582.00611,21582.00611,0.000713868,0,0.707620706
60.24096386,0.9149,15.84545969,0.870175667,0.424862858,0.057738937,3212.503521,3212.503521,66.24202643,66.24202643,22284.65115,22284.65115,0.000714829,0,0.707620706
34.48275862,0.9023,16.26991087,0.77,0.782527012,0.055458202,3317.084432,3421.679334,66.04361894,60.06408511,22941.19345,21522.00813,0.000684958,11.39417371,0.825403255
25.25252525,0.8895,16.656829,0.73,1.119981459,0.053401521,3395.986012,3502.755302,66.25347268,56.83031856,23561.51204,20845.79716,0.000658727,14.98310275,0.780535838
19.92031873,0.8752,17.00119595,0.675,1.47908678,0.051478731,3466.557688,3574.648946,66.81938633,51.86459098,24256.57799,19414.80232,0.000624485,17.98267633,0.737057957
15.15151515,0.8572,17.27839642,0.565,2.008546061,0.049611085,3524.113148,3631.530439,68.34812522,41.1786959,25223.4837,15659.96891,0.000563409,18.6960471,0.699393244
12.90322581,0.8387,17.27839642,0,2.358519996,0.048540384,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
11.58748552,0.8156,17.27839642,0,2.626326138,0.047203455,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
10.40582726,0.7924,17.27839642,0,2.924564795,0.045860737,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
9.407337723,0.7697,17.27839642,0,3.23497646,0.044546958,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
8.695652174,0.7478,17.27839642,0,3.499739349,0.043279479,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
8.319467554,0.7395,17.27839642,0,3.657988433,0.042799111,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
7.880220646,0.7289,17.27839642,0,3.861886291,0.042185628,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
7.18907261,0.7302,17.27839642,0,4.233162987,0.042260866,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
6.747638327,0.7428,17.27839642,0,4.510098883,0.042990101,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
6.329113924,0.7634,17.27839642,0,4.808337541,0.044182341,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
6.035003018,0.7927,17.27839642,0,5.042667915,0.0458781,3524.113148,3631.530439,0,0,0,0,0,18.6960471,0
